fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['middle_name', 'register_date']->city",0.0,0.8496102547798556,0.925,0.576271186440678,False,0.15351344386056487
"['city', 'middle_name']->gender",0.0,0.662861492602259,0.962,0.7877094972067039,False,0.15779329667488295
"['city', 'middle_name']->zip_code",0.0,0.9404415752828836,0.974,0.8547486033519553,False,0.16948278426664232
"['birth_place', 'download_month', 'full_phone_num', 'gender']->race",0.0,1.0,1.0,1.0,False,0.6868847998851622
"['middle_name', 'register_date']->full_phone_num",0.0,0.946966882152095,0.995,0.9717514124293786,False,0.16272344232032887
"['city', 'middle_name']->last_name",0.0,0.8610196897812687,0.911,0.5027932960893855,False,0.1491668076691749
"['age', 'zip_code']->middle_name",0.0,0.012946482117797184,0.769,0.23509933774834438,False,0.001316815577063979
"['middle_name', 'register_date']->gender",0.0,0.6181710706251208,0.959,0.768361581920904,False,0.14777351630165536
"['download_month', 'full_phone_num', 'gender']->name_suffix",0.0,0.966804532283434,1.0,1.0,False,0.6232870682729823
"['download_month', 'full_phone_num', 'gender']->name_prefix",0.0,1.0,1.0,1.0,False,0.6455139324957002
"['birth_place', 'download_month', 'full_phone_num']->name_prefix",0.0,1.0,1.0,1.0,False,0.6896809582316332
"['age', 'middle_name']->city",0.0,0.7833194849050963,0.882,0.5335968379446641,False,0.1577008292019383
"['city', 'register_date']->gender",0.006215940611182802,0.011485583163285917,0.855,0.6049046321525886,False,0.004222545327672411
"['city', 'register_date']->full_phone_num",0.0,0.08685973403489772,0.901,0.7302452316076294,False,0.010494223816471249
"['city', 'middle_name']->download_month",0.0,0.6800025757198696,0.964,0.7988826815642458,False,0.16008460311025008
"['age', 'middle_name']->birth_place",0.0,0.6719712500352901,0.988,0.9525691699604744,False,0.15691666896661294
"['city', 'register_date']->middle_name",0.0,0.008232077762066949,0.723,0.2452316076294278,False,0.0011431915066760778
"['age', 'register_date']->city",0.07660461171148003,0.12891506775130426,0.645,0.1744186046511628,False,0.026594153481295457
"['birth_place', 'full_phone_num', 'gender']->name_suffix",0.0,0.9599924186669715,1.0,1.0,False,0.6599176100027702
"['age', 'register_date']->birth_place",0.0,0.38651536338992987,0.973,0.9372093023255814,False,0.1080570110055612
"['middle_name', 'register_date']->zip_code",0.0,0.8457262224176461,0.919,0.5423728813559322,False,0.15148209561207948
"['middle_name', 'register_date']->download_month",0.0,0.6151447511212987,0.958,0.7627118644067796,False,0.1454219707429445
"['age', 'middle_name']->gender",0.0,0.6303544667184098,0.956,0.8260869565217391,False,0.18211683941581158
"['city', 'register_date']->zip_code",0.7597558550753791,0.8036887128416165,0.923,0.7901907356948229,False,0.12699034085101535
"['city', 'register_date']->download_month",0.033461818418533684,0.03703077910750511,0.845,0.5776566757493188,False,0.013230136937357084
"['age', 'middle_name']->full_phone_num",0.0,0.9210677314697232,0.992,0.9683794466403162,False,0.1721075842923745
"['age', 'zip_code']->last_name",0.01919452641157182,0.0264582955864147,0.7090000000000001,0.03642384105960265,False,0.0023955891786074934
"['age', 'city']->last_name",0.014649658102796614,0.019600925719758706,0.6599999999999999,0.03133903133903134,False,0.0023527678453115763
"['birth_place', 'download_month', 'full_phone_num']->name_suffix",0.0,0.9569080848713618,1.0,1.0,False,0.6590722541296263
"['age', 'city']->gender",0.0,0.0,0.855,0.5868945868945868,False,-0.005281979757952193
"['full_phone_num', 'register_date']->birth_place",0.0,1.0,1.0,1.0,False,0.6358331108149657
"['birth_place', 'download_month', 'ethnic', 'full_phone_num', 'name_suffix']->race",0.0,1.0,1.0,1.0,False,0.9836425083047556
"['age', 'city']->full_phone_num",0.0,0.1263732388339176,0.901,0.717948717948718,False,0.014758311391676382
"['age', 'register_date']->gender",0.0,0.0,0.825,0.5930232558139535,False,-0.002566794314272758
"['full_phone_num', 'zip_code']->middle_name",0.0,0.9683193397126222,0.96,0.9180327868852459,False,0.6108108191798347
"['age', 'middle_name']->download_month",0.0,0.5815363497016022,0.947,0.7905138339920948,False,0.16563604420517775
"['age', 'register_date']->full_phone_num",0.0,0.08875722485913976,0.896,0.7581395348837209,False,0.013477426662174996
"['register_date', 'zip_code']->middle_name",0.0,0.01895037364264299,0.752,0.24848484848484848,False,0.002151631343325633
"['age', 'city']->download_month",0.06911558203418655,0.07326443404356718,0.86,0.6011396011396012,False,0.02494246965701774
"['city', 'full_phone_num']->gender",0.0,0.9170921003475113,0.978,0.9569471624266145,False,0.6052702628125357
"['birth_place', 'download_month', 'full_phone_num']->ethnic",0.0,1.0,1.0,1.0,False,0.6948643179434264
"['age', 'city']->middle_name",0.0,0.027151736393543003,0.73,0.23076923076923078,False,0.003641097397970916
"['download_month', 'full_phone_num', 'gender']->ethnic",0.0,1.0,1.0,1.0,False,0.6513828590356922
"['age', 'register_date']->download_month",0.0790138535115813,0.08257577128422454,0.835,0.6162790697674418,False,0.03459664451521627
"['middle_name', 'register_date']->last_name",0.0,0.8655894733679979,0.91,0.4915254237288136,False,0.14917545041933555
"['download_month', 'full_phone_num', 'middle_name']->city",0.0,0.9995319425489017,0.999,0.9970760233918129,False,0.6589927810112328
"['full_phone_num', 'middle_name']->gender",0.0,1.0,1.0,1.0,False,0.6599682165175209
"['age', 'register_date']->middle_name",0.0,0.0011519238715775092,0.659,0.2069767441860465,False,0.0002009228416101072
"['age', 'city']->zip_code",0.6892060351842828,0.7391410439121336,0.907,0.7350427350427351,False,0.11260926497726198
"['register_date', 'zip_code']->last_name",0.054625984431374786,0.06137211049615689,0.698,0.08484848484848485,False,0.006203705720640218
"['full_phone_num', 'register_date']->gender",0.0,0.9412128749819939,0.983,0.9633620689655172,False,0.6107641299888602
"['city', 'full_phone_num']->download_month",0.0,0.9418246462925464,0.985,0.9706457925636007,False,0.6203428198483856
"['full_phone_num', 'middle_name']->birth_place",0.0,1.0,1.0,1.0,False,0.6595734161091262
"['birth_place', 'download_month', 'ethnic', 'gender']->name_suffix",0.0,0.3381225241236324,0.989,0.9880823401950163,False,0.2991459156106231
"['city', 'register_date']->last_name",0.04554206378577452,0.0539045611474003,0.663,0.08174386920980926,False,0.006687535283971147
"['age', 'middle_name']->zip_code",0.0,0.768285601974833,0.871,0.4901185770750988,False,0.15275856859626535
"['age', 'full_phone_num']->gender",0.0,0.9445083388780604,0.986,0.9759862778730704,False,0.6139666576953876
