fd,mu,rfi,g1,g2,g3,mu_is_key,rfi_fi
"['age', 'birth_place', 'download_month', 'gender']->city",-0.10719963159736601,0.20467223411401558,0.99162,0.31699999999999995,0.488,False,0.6919903232204802
['voter_reg_num']->voter_id,1.0,0.00020072653336455915,1.0,1.0,1.0,False,1.0
"['birth_place', 'city']->zip_code",0.554277078019147,0.4803285471677498,0.991672,0.776,0.883,False,0.9481627741564511
"['city', 'middle_name']->voter_reg_num",-0.33519820379573395,0.14899993489207797,0.999676,0.852,0.91,False,0.9779313195501673
"['age', 'download_month', 'full_phone_num', 'gender']->last_name",-0.3011548531515127,0.6119872741600569,0.999924,0.967,0.978,False,0.9939632290787426
['voter_id']->age,1.0,0.00038632635205537724,1.0,1.0,1.0,False,1.0
"['download_month', 'zip_code']->last_name",0.021945111483496982,0.009879487189309644,0.993368,0.1719999999999997,0.375,False,0.7575656150506176
"['birth_place', 'gender', 'name_suffix', 'register_date']->full_phone_num",-0.7245480002243554,0.9590583011425072,0.999973,0.993,0.998,False,0.9960257465222667
"['city', 'ethnic']->gender",0.00375542455820177,0.008272541025841795,0.990492,0.17599999999999993,0.698,False,0.23551688136385854
"['birth_place', 'city', 'download_month']->middle_name",-0.21942013517093284,0.17383671304271198,0.992023,0.44699999999999973,0.5840000000000001,False,0.7491337901525557
"['birth_place', 'full_phone_num', 'middle_name']->zip_code",-1.1189722481296678,0.6909961277675513,0.999998,0.998,0.999,False,0.9997104520822757
"['gender', 'zip_code']->last_name",0.012247911816726909,0.006119156773963241,0.992796,0.1749999999999997,0.36,False,0.7505894313676679
['street_address']->voter_id,-2.0020060080838675e-06,-1.849693020972154e-08,0.999908,0.919,0.958,False,0.9912929781472978
['last_name']->voter_id,0.0014184553832030655,0.00020042232981043462,0.998486,0.46199999999999997,0.649,False,0.9082298107413744
['first_name']->voter_id,0.0005290665027559704,0.00019983481832785976,0.995562,0.2949999999999998,0.46299999999999997,False,0.8269929435637147
"['birth_place', 'city', 'gender']->middle_name",-0.21709418636898214,0.17368893202740776,0.991581,0.44799999999999973,0.583,False,0.7486413773245588
"['birth_place', 'download_month', 'middle_name']->zip_code",-0.23103071344997805,0.29394993155364557,0.998396,0.6759999999999999,0.774,False,0.8963865776387514
"['birth_place', 'full_phone_num', 'register_date']->city",-0.6428255639823741,0.6538340872998756,0.999746,0.955,0.976,False,0.9886423666753881
"['age', 'zip_code']->voter_reg_num",0.0033092629012949626,0.0002004179091430469,0.998464,0.5549999999999998,0.6990000000000001,False,0.9177347307456268
"['age', 'city']->voter_reg_num",0.0028470065467136596,0.0002000940137019125,0.996852,0.5099999999999998,0.65,False,0.8907101216155502
['voter_reg_num']->age,1.0,0.00038632635205537724,1.0,1.0,1.0,False,1.0
"['birth_place', 'gender', 'middle_name']->zip_code",-0.21054282334376362,0.29283206093484593,0.998166,0.6539999999999999,0.754,False,0.887708247099995
['street_address']->age,0.18952975111555426,0.0031337699120775886,0.999928,0.937,0.968,False,0.9864248919949484
"['city', 'download_month', 'gender']->last_name",0.009982819960556832,0.003622983634856247,0.993892,0.21799999999999975,0.41000000000000003,False,0.7800586352909217
['last_name']->age,0.014497304270151168,0.004013809083706965,0.998582,0.46999999999999986,0.687,False,0.8322567728037346
['first_name']->age,0.0268377574884735,0.013261148215482521,0.99591,0.3039999999999998,0.5369999999999999,False,0.7016499835534933
"['gender', 'name_prefix', 'race', 'register_date']->download_month",-2.0266723904464077,0.9756874196646574,0.999978,0.985,0.996,False,0.9889655549454737
"['ethnic', 'middle_name', 'name_prefix', 'race']->birth_place",-3.0765136389152,0.9744948614886503,0.999987,0.991,0.999,False,0.9948021000924293
"['download_month', 'race', 'register_date']->gender",0.0282949175371906,0.0202182820419039,0.99014,0.32199999999999984,0.749,False,0.3739893278732498
"['city', 'full_phone_num', 'gender']->last_name",-0.4862002891016919,0.6119517766416431,0.99971,0.955,0.965,False,0.9875304311741576
"['birth_place', 'full_phone_num', 'middle_name']->city",-1.1407129820183117,0.6909927810111078,0.999998,0.998,0.999,False,0.9996914090803485
"['middle_name', 'zip_code']->voter_id",-0.4557852274101095,0.14899996422728867,0.999822,0.8859999999999999,0.935,False,0.9853721636480816
"['birth_place', 'ethnic', 'zip_code']->middle_name",-0.16022761489824466,0.17642550156023762,0.992293,0.4269999999999998,0.5589999999999999,False,0.7338876486369518
['voter_id']->first_name,1.0,0.00024164030249462787,1.0,1.0,1.0,False,1.0
"['city', 'name_suffix', 'race']->full_phone_num",-0.36698363907968345,0.9548158288065666,0.999986,0.995,0.997,False,0.9974853572358148
"['middle_name', 'register_date']->voter_reg_num",-0.3559349179742508,0.14899994534031913,0.999728,0.848,0.909,False,0.978760789786613
"['birth_place', 'download_month', 'middle_name']->city",-0.22949194852124388,0.2974545285179805,0.998448,0.6759999999999999,0.784,False,0.8949754824688272
"['birth_place', 'gender', 'middle_name']->city",-0.20739512223901269,0.29754873899468615,0.998236,0.6539999999999999,0.767,False,0.8872693496516332
"['middle_name', 'zip_code']->age",-0.45240088194785555,0.15395079561427838,0.999866,0.895,0.949,False,0.9770960077600321
"['download_month', 'gender', 'middle_name']->last_name",-0.012934996062997639,0.14913548248968334,0.998168,0.5599999999999998,0.6799999999999999,False,0.8966351867598595
"['register_date', 'zip_code']->voter_reg_num",0.003028307090978122,0.00020037892882196484,0.99827,0.5309999999999998,0.671,False,0.9081312545065285
"['middle_name', 'name_prefix', 'name_suffix', 'race']->birth_place",-3.2316106653871035,1.0,1.0,1.0,1.0,False,1.0
"['city', 'register_date']->voter_reg_num",0.0027227990893743392,0.00020016031937464263,0.997182,0.5039999999999998,0.634,False,0.887098248289641
"['age', 'birth_place', 'full_phone_num', 'gender']->zip_code",-0.49684253782001364,0.6505172874249967,0.99986,0.955,0.975,False,0.9897337008063402
"['full_phone_num', 'gender', 'middle_name']->last_name",-0.8567502352773506,0.6589996646161802,0.999998,0.998,0.999,False,0.9997789910167851
"['age', 'middle_name']->voter_reg_num",-0.14624735407803513,0.1489998902866766,0.999454,0.7749999999999999,0.859,False,0.9647370333004238
"['city', 'middle_name']->voter_id",-0.33519820379573395,0.14899993489207797,0.999676,0.852,0.91,False,0.9779313195501673
['voter_reg_num']->first_name,1.0,0.00024164030249462787,1.0,1.0,1.0,False,1.0
['street_address']->first_name,-0.004464285714283811,-4.95866222965935e-05,0.999908,0.919,0.958,False,0.989471467779179
['last_name']->first_name,0.009291489760239746,0.0016168120920839746,0.998504,0.46399999999999975,0.6579999999999999,False,0.8912159439378353
"['age', 'register_date']->voter_reg_num",0.002323584045167082,0.00019992121573242372,0.995992,0.44299999999999995,0.571,False,0.8578037176746027
"['age', 'birth_place', 'full_phone_num', 'gender']->middle_name",-0.5859760527824802,0.6464165881243397,0.999845,0.957,0.97,False,0.9872179932857635
"['city', 'middle_name']->age",-0.2815633744872441,0.1597850708038162,0.999778,0.867,0.937,False,0.9692404715951533
"['full_phone_num', 'gender', 'register_date']->last_name",-0.49876151629349574,0.6119736168033465,0.999842,0.964,0.973,False,0.9911535504983265
"['age', 'birth_place', 'download_month', 'full_phone_num']->zip_code",-0.4881486037185816,0.6509242768982798,0.999868,0.962,0.979,False,0.9909507245541603
"['age', 'birth_place', 'download_month', 'gender']->zip_code",-0.12238028732602713,0.1921870937306724,0.991284,0.31699999999999995,0.45699999999999996,False,0.6908953257795836
['voter_id']->register_date,1.0,0.0003121469830604795,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'download_month', 'full_phone_num']->middle_name",-0.578043294538994,0.6467072037112243,0.999849,0.965,0.974,False,0.9882142590047265
"['full_phone_num', 'zip_code']->voter_reg_num",-0.3524617240245216,0.6119999292762023,0.999648,0.937,0.952,False,0.9847103411526464
"['birth_place', 'download_month', 'gender', 'register_date']->last_name",-0.24490949012381336,0.17447238994060177,0.992128,0.44099999999999995,0.5329999999999999,False,0.7964380709001737
"['age', 'city']->voter_id",0.0028470065467136596,0.0002000940137019125,0.996852,0.5099999999999998,0.65,False,0.8907101216155502
"['age', 'zip_code']->voter_id",0.0033092629012949626,0.0002004179091430469,0.998464,0.5549999999999998,0.6990000000000001,False,0.9177347307456268
"['middle_name', 'zip_code']->first_name",-0.45089285714285743,0.1493896732304456,0.999826,0.8879999999999999,0.937,False,0.9827974560500856
"['age', 'birth_place', 'download_month', 'gender']->middle_name",-0.1800090029586121,0.1746199142523326,0.992353,0.4119999999999999,0.522,False,0.7111520859727158
"['register_date', 'zip_code']->age",0.06767310588496755,0.017049097903648502,0.998464,0.5429999999999999,0.732,False,0.8467729476843032
"['city', 'register_date']->age",0.0717312695261011,0.026972153393328036,0.997592,0.5099999999999999,0.7090000000000001,False,0.8225196002876125
"['age', 'download_month', 'ethnic', 'name_suffix', 'race']->gender",-1.5443487878430027,0.9669819217713893,1.0,1.0,1.0,False,1.0
"['age', 'ethnic', 'gender', 'name_prefix', 'name_suffix']->download_month",-1.4040387273071921,1.0,1.0,1.0,1.0,False,1.0
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->zip_code",-1.4540005313743785,0.9829999999999997,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'download_month', 'race']->full_phone_num",-0.26927464653090416,0.17056972386847302,0.993733,0.712,0.8,False,0.6961558916994378
"['middle_name', 'register_date']->age",-0.35532491174623493,0.15294431439225076,0.999766,0.861,0.924,False,0.9636258437312537
"['birth_place', 'city', 'full_phone_num']->middle_name",-0.6187004936180918,0.6467154134237607,0.999538,0.946,0.96,False,0.9782062096560012
['voter_reg_num']->register_date,1.0,0.0003121469830604795,1.0,1.0,1.0,False,1.0
"['birth_place', 'name_suffix', 'zip_code']->last_name",-0.4785070600571313,0.9592186621435482,0.999988,0.991,0.995,False,0.9988115366242788
['street_address']->register_date,0.4396059373274137,0.005873776797795438,0.999948,0.957,0.978,False,0.9923666274044718
['last_name']->register_date,0.09560475448484818,0.014252121154109343,0.998644,0.5109999999999999,0.7170000000000001,False,0.8746813884181422
"['middle_name', 'register_date']->voter_id",-0.3559349179742508,0.14899994534031913,0.999728,0.848,0.909,False,0.978760789786613
"['city', 'download_month', 'full_phone_num']->voter_reg_num",-0.45211872006217924,0.61199993329482,0.999668,0.943,0.96,False,0.9873891805698938
"['city', 'middle_name']->first_name",-0.33330007980845977,0.14931177704883336,0.99968,0.854,0.912,False,0.9737999861734385
['first_name']->register_date,0.027301654739653625,0.009427932877069334,0.995822,0.30799999999999983,0.5349999999999999,False,0.753982603165445
"['register_date', 'zip_code']->voter_id",0.003028307090978122,0.00020037892882196484,0.99827,0.5309999999999998,0.671,False,0.9081312545065285
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->middle_name",-1.4420243106068202,0.9829999999999991,1.0,1.0,1.0,False,1.0
"['city', 'register_date']->voter_id",0.0027227990893743392,0.00020016031937464263,0.997182,0.5039999999999998,0.634,False,0.887098248289641
"['full_phone_num', 'zip_code']->age",-0.412090656297444,0.6158198704273896,0.999692,0.939,0.961,False,0.9760876016576732
"['birth_place', 'full_phone_num', 'middle_name']->last_name",-1.0938118372289933,0.6909996646157938,0.999998,0.998,0.999,False,0.9997789910167851
"['download_month', 'name_suffix', 'register_date']->gender",-2.0768869062287476,0.9669794898657138,1.0,1.0,1.0,False,1.0
"['download_month', 'full_phone_num', 'middle_name']->voter_reg_num",-0.9298284249238786,0.6589999996004057,0.999998,0.998,0.999,False,0.9997992730530026
"['age', 'middle_name']->voter_id",-0.14624735407803513,0.1489998902866766,0.999454,0.7749999999999999,0.859,False,0.9647370333004238
"['city', 'name_suffix']->gender",-1.6181953225825096,0.9638988676901862,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'gender', 'name_suffix']->full_phone_num",-0.36861683956622304,0.9592839969468737,0.999971,0.99,0.998,False,0.9959304284414912
"['city', 'race']->zip_code",0.7899947460648806,0.3830466363251215,0.990704,0.74,0.866,False,0.9397623378821304
"['age', 'register_date']->voter_id",0.002323584045167082,0.00019992121573242372,0.995992,0.44299999999999995,0.571,False,0.8578037176746027
"['city', 'full_phone_num']->age",-0.34766288638116394,0.616530778696478,0.99954,0.94,0.962,False,0.9749935561510459
"['middle_name', 'zip_code']->register_date",-0.47232421037407346,0.15114029668479734,0.999844,0.8919999999999999,0.944,False,0.9795930719529755
"['ethnic', 'gender', 'name_suffix', 'register_date']->download_month",-1.9999134859531051,0.9586317947749967,0.999976,0.99,0.997,False,0.9918936291404372
"['birth_place', 'download_month', 'middle_name']->last_name",-0.24142211935098845,0.28838406721312093,0.998334,0.6679999999999999,0.751,False,0.9146412576409816
"['download_month', 'ethnic', 'register_date']->gender",0.03683067045364741,0.02555688520665933,0.990366,0.33399999999999985,0.752,False,0.38460798001149765
"['age', 'download_month', 'full_phone_num', 'race']->city",-0.2619656082658799,0.6160666789668923,0.999884,0.962,0.982,False,0.9915297043303848
"['age', 'city']->first_name",0.011440144546347564,0.003991448932054498,0.99691,0.5119999999999998,0.6619999999999999,False,0.8732307197147048
"['age', 'zip_code']->first_name",0.012088393435101374,0.0019434896134000734,0.998486,0.5549999999999998,0.708,False,0.9030436265791371
"['birth_place', 'gender', 'middle_name']->last_name",-0.21529452312544684,0.2881247051721547,0.9981,0.6489999999999999,0.736,False,0.9083354936579435
"['ethnic', 'gender', 'race', 'register_date']->download_month",0.06284517001287604,0.043611050590083356,0.990142,0.35599999999999987,0.743,False,0.4319693354863025
"['download_month', 'name_prefix', 'register_date']->gender",-2.1300278298114352,0.9830753498341995,1.0,1.0,1.0,False,1.0
"['download_month', 'full_phone_num', 'register_date']->voter_reg_num",-0.5154424638475876,0.6119999710694008,0.999856,0.963,0.974,False,0.9925283938464552
"['city', 'name_prefix']->gender",-1.5856751637572728,0.9929608634531353,1.0,1.0,1.0,False,1.0
"['download_month', 'full_phone_num', 'middle_name']->age",-1.0316725718101685,0.6589796113226232,0.999998,0.998,0.999,False,0.9995932849709436
"['gender', 'name_suffix', 'race', 'register_date']->download_month",-1.9813706563946787,0.9601300757366824,0.999972,0.989,0.997,False,0.9914804367169683
"['city', 'ethnic', 'name_suffix']->full_phone_num",-0.3337775587781526,0.9548158288065666,0.999986,0.995,0.997,False,0.9974853572358148
"['city', 'middle_name']->register_date",-0.3379422740257494,0.15260182050136617,0.999714,0.8599999999999999,0.925,False,0.9698978118909686
"['full_phone_num', 'zip_code']->voter_id",-0.3524617240245216,0.6119999292762023,0.999648,0.937,0.952,False,0.9847103411526464
"['birth_place', 'city', 'download_month']->last_name",-0.14010699486364708,0.1822698780723142,0.99104,0.3569999999999999,0.499,False,0.7820546638235204
"['birth_place', 'race', 'zip_code']->middle_name",-0.1773312151082176,0.17479758972471693,0.991821,0.44399999999999973,0.567,False,0.7312731031749651
"['city', 'ethnic', 'race']->full_phone_num",-0.18685797178230135,0.03635317471462174,0.992341,0.6819999999999999,0.8,False,0.7030390663634589
"['middle_name', 'register_date']->first_name",-0.3496897699757868,0.14958189918184994,0.999734,0.85,0.912,False,0.9750457007728925
"['city', 'name_prefix', 'name_suffix']->download_month",-1.6083660560557451,1.0,1.0,1.0,1.0,False,1.0
"['download_month', 'full_phone_num', 'register_date']->age",-0.5878365877084262,0.6137886550861618,0.999874,0.965,0.979,False,0.9880149831472839
"['birth_place', 'city', 'gender']->last_name",-0.14593869366986767,0.17938249431641196,0.990566,0.35399999999999987,0.488,False,0.778670425351272
"['register_date', 'zip_code']->first_name",0.0017586580086579318,0.0002915943116881259,0.998278,0.5309999999999998,0.675,False,0.8898831744403317
"['age', 'download_month', 'ethnic', 'name_prefix', 'name_suffix']->gender",-1.5592449056270374,1.0,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'gender']->voter_reg_num",-0.2991829288356769,0.6119999847325396,0.999924,0.967,0.978,False,0.9945172246886973
"['city', 'name_suffix', 'race']->download_month",-1.6035865770086324,0.957318079259527,0.999986,0.993,0.997,False,0.9936832026921794
"['birth_place', 'ethnic', 'gender', 'register_date']->full_phone_num",-0.49443762820288706,0.1670710447179078,0.99374,0.7669999999999999,0.846,False,0.7545762186820566
"['city', 'register_date']->first_name",0.007365463215258772,0.0016730043502204417,0.997206,0.5059999999999998,0.643,False,0.8663918124013855
"['download_month', 'zip_code']->age",0.058603086563137174,0.04677063229171974,0.994092,0.18199999999999983,0.45999999999999996,False,0.6383128733551298
"['download_month', 'zip_code']->voter_reg_num",-2.0020060098602244e-06,-1.3530532461114575e-06,0.993266,0.1679999999999997,0.33299999999999996,False,0.769826717773717
"['city', 'download_month', 'full_phone_num']->voter_id",-0.45211872006217924,0.61199993329482,0.999668,0.943,0.96,False,0.9873891805698938
"['age', 'middle_name']->first_name",-0.14209839073969488,0.14943609138206126,0.99946,0.7789999999999999,0.862,False,0.9580881721804995
"['age', 'city']->register_date",0.08296725856211407,0.02429897392537761,0.997262,0.5339999999999998,0.719,False,0.863387084015151
"['age', 'zip_code']->register_date",0.09581438392132924,0.016940067267372627,0.998658,0.581,0.758,False,0.8926053329250591
"['birth_place', 'full_phone_num', 'race', 'register_date']->zip_code",-0.6646158988708928,0.6533753596512976,0.99974,0.955,0.975,False,0.9888734331548288
"['age', 'register_date']->first_name",0.003336215539029297,0.0005675713908208646,0.996012,0.44299999999999995,0.579,False,0.8304834231700751
"['age', 'birth_place', 'download_month', 'ethnic']->full_phone_num",-0.24536454094280624,0.16711691930460115,0.993903,0.71,0.802,False,0.6960030192048595
"['city', 'name_prefix', 'race']->download_month",-1.5799133088448238,0.9766825274353869,0.999844,0.981,0.994,False,0.9842464811587536
"['age', 'middle_name']->register_date",-0.17201852854496558,0.1507055224617102,0.999492,0.7769999999999999,0.871,False,0.9479845824176366
"['gender', 'zip_code']->voter_reg_num",0.0007487502477483421,0.00019926539282522082,0.992728,0.1729999999999997,0.33499999999999996,False,0.7670280617017883
"['birth_place', 'ethnic', 'zip_code']->last_name",-0.09416282490225503,0.18739722641797718,0.991212,0.32899999999999985,0.475,False,0.7714651601588848
"['city', 'download_month', 'ethnic']->middle_name",-0.049678947052172795,0.00894820763369164,0.991364,0.3009999999999998,0.483,False,0.6980770669675253
"['city', 'download_month', 'gender']->age",0.057948032643500236,0.04393863257495367,0.994702,0.22399999999999987,0.51,False,0.6824076777920994
"['gender', 'name_prefix', 'name_suffix', 'register_date']->download_month",-2.073708357136113,1.0,1.0,1.0,1.0,False,1.0
"['age', 'birth_place', 'ethnic', 'full_phone_num', 'race']->city",-0.4526243036523938,0.6537822357345202,0.99975,0.953,0.975,False,0.9873457250298633
"['download_month', 'full_phone_num', 'middle_name']->voter_id",-0.9298284249238786,0.6589999996004057,0.999998,0.998,0.999,False,0.9997992730530026
"['ethnic', 'gender', 'name_prefix', 'register_date']->download_month",-2.036235336387786,0.9756874196646574,0.999978,0.985,0.996,False,0.9889655549454737
"['gender', 'zip_code']->age",0.054256737030166535,0.04596796983491347,0.993532,0.17999999999999983,0.45999999999999996,False,0.6343681382307907
"['city', 'download_month', 'gender']->voter_reg_num",-2.0020060098602244e-06,-1.2357129403062217e-06,0.99385,0.21599999999999975,0.394,False,0.7960274300691307
"['full_phone_num', 'zip_code']->first_name",-0.3580393735362999,0.6120558021398768,0.99965,0.937,0.953,False,0.9817544611259508
"['full_phone_num', 'zip_code']->register_date",-0.39559217192532925,0.6165189221492275,0.999704,0.945,0.966,False,0.9818412564302164
"['city', 'full_phone_num', 'gender']->voter_reg_num",-0.48394792499515704,0.6119999417338431,0.99971,0.955,0.965,False,0.9886747658652787
"['download_month', 'full_phone_num', 'register_date']->voter_id",-0.5154424638475876,0.6119999710694008,0.999856,0.963,0.974,False,0.9925283938464552
"['city', 'ethnic', 'gender']->middle_name",-0.05121780073957449,0.009363132315521439,0.990982,0.3059999999999998,0.478,False,0.6975157511496257
"['download_month', 'gender', 'name_prefix', 'race', 'register_date']->zip_code",-0.7370168605467711,0.9735062778424374,0.999966,0.986,0.992,False,0.9968149729050318
"['age', 'birth_place', 'full_phone_num', 'gender']->last_name",-0.48697266427134145,0.647972922393668,0.999838,0.955,0.968,False,0.9900079203833231
"['age', 'download_month', 'name_prefix', 'name_suffix', 'race']->gender",-1.597633579211443,1.0,1.0,1.0,1.0,False,1.0
"['download_month', 'gender', 'middle_name']->age",0.003238797649897207,0.1618343703811177,0.998362,0.5659999999999998,0.729,False,0.8391928162085333
"['download_month', 'gender', 'middle_name']->voter_reg_num",-0.01290525364479711,0.14899963108960246,0.998164,0.5599999999999998,0.6779999999999999,False,0.9057195413395949
"['age', 'download_month', 'ethnic', 'full_phone_num']->city",-0.2498079434463627,0.6160666789668923,0.999884,0.962,0.982,False,0.9915297043303848
"['city', 'full_phone_num', 'gender']->first_name",-0.48995535714285743,0.6123323902958936,0.999714,0.955,0.966,False,0.9867909631808301
"['age', 'birth_place', 'download_month', 'full_phone_num']->last_name",-0.48041249075249737,0.6479735990642141,0.999842,0.962,0.971,False,0.9906324347997841
"['full_phone_num', 'gender', 'middle_name']->voter_reg_num",-0.8539362958538383,0.6589999996004057,0.999998,0.998,0.999,False,0.9997992730530026
"['full_phone_num', 'gender', 'register_date']->age",-0.5647032275476436,0.6147213994413621,0.999868,0.966,0.98,False,0.9879408536439865
"['city', 'download_month', 'full_phone_num']->register_date",-0.5030376166470105,0.6149916797101151,0.999702,0.951,0.97,False,0.9844268013135945
"['city', 'full_phone_num', 'name_prefix']->middle_name",-0.9872603042400085,0.999,1.0,1.0,1.0,False,1.0
"['age', 'download_month', 'full_phone_num', 'gender']->voter_id",-0.2991829288356769,0.6119999847325396,0.999924,0.967,0.978,False,0.9945172246886973
"['age', 'birth_place', 'download_month', 'gender']->last_name",-0.13606308820653945,0.1733898484761136,0.990964,0.31499999999999984,0.40800000000000003,False,0.738844521435331
"['download_month', 'zip_code']->voter_id",-2.0020060098602244e-06,-1.3530532461114575e-06,0.993266,0.1679999999999997,0.33299999999999996,False,0.769826717773717
['voter_id']->street_address,-9.210057382746939e-05,-1.8655110789467244e-08,0.999998,0.998,0.999,False,0.9997975509617801
"['download_month', 'full_phone_num', 'middle_name']->first_name",-0.93843984962406,0.6589989212492531,0.999998,0.998,0.999,False,0.9997572809434958
"['full_phone_num', 'gender', 'register_date']->voter_reg_num",-0.49649011541414634,0.6119999682564048,0.999842,0.964,0.973,False,0.991965390843362
"['birth_place', 'download_month', 'gender', 'register_date']->age",-0.21651315804224391,0.21736902744040332,0.992956,0.44699999999999984,0.614,False,0.7256850215556775
"['download_month', 'full_phone_num', 'middle_name']->register_date",-1.018729488925811,0.6589856197263526,0.999998,0.998,0.999,False,0.9996734727424946
"['birth_place', 'city', 'full_phone_num']->last_name",-0.5152379966944198,0.649459572565807,0.999486,0.95,0.959,False,0.9830671150289454
"['gender', 'zip_code']->voter_id",0.0007487502477483421,0.00019926539282522082,0.992728,0.1729999999999997,0.33499999999999996,False,0.7670280617017883
"['full_phone_num', 'gender', 'middle_name']->age",-0.9517753358401055,0.6589796113226232,0.999998,0.998,0.999,False,0.9995932849709436
"['birth_place', 'download_month', 'gender', 'register_date']->voter_reg_num",-0.2447038406471722,0.17399841507600677,0.992112,0.44099999999999995,0.528,False,0.8135131720835372
"['download_month', 'full_phone_num', 'register_date']->first_name",-0.5222047845266373,0.6119231959361653,0.999856,0.963,0.974,False,0.9909653326407505
"['birth_place', 'full_phone_num', 'name_suffix', 'register_date']->last_name",-1.4248620366279985,0.9829999999999982,1.0,1.0,1.0,False,1.0
"['ethnic', 'name_suffix', 'race', 'zip_code']->middle_name",-0.44114341932043866,0.9546598465633338,0.999984,0.987,0.993,False,0.9978225826131533
"['city', 'download_month', 'gender']->voter_id",-2.0020060098602244e-06,-1.2357129403062217e-06,0.99385,0.21599999999999975,0.394,False,0.7960274300691307
['voter_reg_num']->street_address,-9.210057382746939e-05,-1.8655110789467244e-08,0.999998,0.998,0.999,False,0.9997975509617801
['last_name']->street_address,0.06555663579833981,0.006261791970292863,0.998546,0.48999999999999977,0.679,False,0.9135159604058695
"['birth_place', 'gender', 'name_prefix', 'register_date']->full_phone_num",-0.7287630634724769,0.9777030599158473,1.0,1.0,1.0,False,1.0
['first_name']->street_address,-9.210057382680326e-05,-4.1359610017388526e-05,0.99556,0.2949999999999998,0.46199999999999997,False,0.8253062198041792
"['city', 'full_phone_num', 'gender']->voter_id",-0.48394792499515704,0.6119999417338431,0.99971,0.955,0.965,False,0.9886747658652787
"['age', 'full_phone_num', 'gender', 'race']->zip_code",-0.2652357019735738,0.614517287425149,0.99986,0.955,0.975,False,0.9897337008063402
"['city', 'ethnic']->zip_code",0.7952376498327483,0.3888474506489471,0.992162,0.738,0.869,False,0.939822554333414
"['birth_place', 'name_suffix', 'zip_code']->voter_reg_num",-0.477797751815926,0.958999997187039,0.999986,0.989,0.994,False,0.9987198751861983
"['age', 'download_month', 'full_phone_num', 'gender']->first_name",-0.30498024004683844,0.611959165386947,0.999924,0.967,0.978,False,0.9933702272141814
"['download_month', 'ethnic', 'gender', 'name_prefix', 'register_date']->zip_code",-0.7584994012249116,0.9735062778424374,0.999966,0.986,0.992,False,0.9968149729050318
"['birth_place', 'zip_code']->age",-0.07640744172732927,0.23041836312831487,0.991338,0.3129999999999997,0.5329999999999999,False,0.660891320033692
"['download_month', 'gender', 'middle_name']->voter_id",-0.01290525364479711,0.14899963108960246,0.998164,0.5599999999999998,0.6779999999999999,False,0.9057195413395949
"['middle_name', 'zip_code']->street_address",-0.4491130436886057,0.14920078984801188,0.999824,0.8879999999999999,0.9359999999999999,False,0.985449116488794
"['download_month', 'zip_code']->first_name",0.00033216830988935797,0.0004451295980780756,0.9933,0.1679999999999997,0.347,False,0.7256495479093189
"['birth_place', 'full_phone_num', 'register_date']->age",-0.7030919786494623,0.651631067551583,0.999734,0.949,0.97,False,0.9824168158534861
"['birth_place', 'full_phone_num', 'middle_name']->voter_reg_num",-1.0906386265503292,0.6909999995997937,0.999998,0.998,0.999,False,0.9997992730530026
"['full_phone_num', 'gender', 'middle_name']->voter_id",-0.8539362958538383,0.6589999996004057,0.999998,0.998,0.999,False,0.9997992730530026
"['download_month', 'ethnic', 'gender', 'race', 'register_date']->zip_code",0.045185469192848715,0.03136593741886451,0.990162,0.34299999999999975,0.504,False,0.7190794618673179
"['birth_place', 'download_month', 'middle_name']->voter_reg_num",-0.24138179559366768,0.28799966404609745,0.998328,0.6679999999999999,0.748,False,0.921872464741155
"['age', 'full_phone_num', 'gender']->register_date",-0.23747923469181176,0.6143154546605853,0.999864,0.959,0.976,False,0.98862583165237
"['birth_place', 'full_phone_num', 'middle_name']->age",-1.2009693194858637,0.6909796113226314,0.999998,0.998,0.999,False,0.9995932849709436
"['birth_place', 'gender', 'middle_name']->voter_reg_num",-0.2149147129634419,0.28799961743090885,0.998096,0.6489999999999999,0.734,False,0.9163461088592579
"['city', 'download_month', 'gender']->first_name",0.003583664225607852,0.0041036078384464325,0.993918,0.21599999999999975,0.41300000000000003,False,0.7606700267361531
"['download_month', 'zip_code']->register_date",0.08411722472393435,0.056165448516379946,0.994136,0.17799999999999983,0.483,False,0.7201526329638658
"['download_month', 'ethnic', 'gender', 'name_prefix', 'register_date']->city",-0.7684006952615454,0.9753755089284593,0.999982,0.988,0.997,False,0.99849788162488
"['full_phone_num', 'gender', 'register_date']->voter_id",-0.49649011541414634,0.6119999682564048,0.999842,0.964,0.973,False,0.991965390843362
"['birth_place', 'name_prefix', 'race', 'zip_code']->last_name",-0.5535386244389309,0.973994304438215,0.999966,0.983,0.989,False,0.9970976368224805
"['city', 'middle_name']->street_address",-0.3330836603179612,0.14919942929425345,0.999678,0.852,0.911,False,0.9779444353600253
"['birth_place', 'full_phone_num', 'name_prefix', 'register_date']->middle_name",-1.4466027103295485,0.999,1.0,1.0,1.0,False,1.0
