fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['b', 'd']->a",0.0,3.3411814323803576e-12,0.8425925925925926,0.0,False,1.6608936448392342e-13
"['g', 'l', 'm']->i",0.3746915523421711,0.3814058127989999,0.8981481481481481,0.8493150684931506,False,0.2272284044996249
"['f', 'g', 'k']->b",0.04645411371614072,0.09919240757124054,0.8611111111111112,0.4827586206896552,False,0.024099466485772547
"['f', 'g', 'm']->e",0.0,0.06340147781299436,0.8888888888888888,0.5384615384615384,False,0.013880386000826084
"['d', 'g']->f",0.0,0.0,0.7962962962962963,0.043478260869565216,False,-0.003429647129058022
"['b', 'f', 'k']->c",0.13949735306828026,0.2323870830928939,0.8148148148148149,0.23076923076923078,False,0.026267239833368095
"['f', 'g', 'm']->b",0.08865625392571519,0.11726601723751669,0.8796296296296297,0.5,False,0.025670927976122027
"['b', 'f', 'h']->l",0.6563202314926444,0.6767716750751744,0.9537037037037037,0.8275862068965517,False,0.15969901336221315
"['b', 'e', 'g', 'l', 'm']->k",0.32197665815413123,0.3118132163832383,0.8518518518518519,0.6363636363636364,False,0.10845123376190513
"['f', 'h', 'k']->j",0.2851306171020561,0.34469904441812965,0.9351851851851852,0.7666666666666667,False,0.08067807747141309
"['b', 'f', 'k']->l",0.29894566971490066,0.36002251023892345,0.9074074074074074,0.6153846153846154,False,0.07481252480307077
"['c', 'g']->d",0.0,0.0,0.7962962962962963,0.0,False,-0.000825049853074078
"['d', 'l']->f",0.0,0.0,0.787037037037037,0.0,False,-0.00662748472107233
"['f', 'g', 'l']->b",0.025331155870077615,0.008237922571358752,0.8703703703703703,0.48148148148148145,False,0.0018995042546628982
"['b', 'g', 'j', 'l']->h",0.6957994416304953,0.6820753978849771,0.9444444444444444,0.9104477611940298,False,0.39528802947325736
"['c', 'g']->a",0.0,2.5472155702944074e-12,0.7962962962962963,0.0,False,1.6153745008296028e-13
"['c', 'l']->f",0.14352675352146493,0.165221494612704,0.7777777777777778,0.22580645161290322,False,0.018688695744455086
"['g', 'k', 'l', 'm']->e",0.3295760153334828,0.34950516964600137,0.8703703703703703,0.7454545454545455,False,0.16052543983634882
"['b', 'e', 'l', 'm']->g",0.4127837289222904,0.4539524325008043,0.8425925925925926,0.711864406779661,False,0.20417769568235022
"['f', 'g', 'j']->k",0.26591250046881354,0.271103451560746,0.8981481481481481,0.6071428571428571,False,0.06202771038434418
"['f', 'g', 'h']->l",0.4970093132673771,0.5195508323291468,0.9351851851851852,0.7741935483870968,False,0.13522631670349516
"['e', 'f', 'm']->b",0.2021421692080374,0.14318808572887257,0.8981481481481481,0.5769230769230769,False,0.030522738202138355
"['b', 'g', 'k', 'l']->i",0.1622390754785118,0.2244553602447086,0.8611111111111112,0.7692307692307693,False,0.11254048404012151
"['d', 'e']->f",0.0,0.0,0.7037037037037037,0.0,False,-0.01154281632066989
"['b', 'e', 'g', 'k', 'l', 'm']->c",0.10803104416892662,0.09937270264325412,0.7685185185185185,0.13793103448275862,False,0.011088884844177471
"['e', 'h', 'k', 'm']->j",0.8186590878379846,0.8375482347705369,0.962962962962963,0.9428571428571428,False,0.46820077582424313
"['f', 'g', 'k']->l",0.27084157222088234,0.26137990842344433,0.8981481481481481,0.6206896551724138,False,0.06214234513310468
"['e', 'f', 'k']->b",0.0,0.0,0.8796296296296297,0.48,False,-0.006318538520222572
"['e', 'f', 'k']->h",0.0,0.0,0.9166666666666666,0.64,False,-0.012768035903676922
"['b', 'f', 'g']->k",0.23992799009863763,0.22656639576742488,0.8888888888888888,0.5555555555555556,False,0.04994901563994103
"['d', 'l']->c",0.0,0.0,0.787037037037037,0.0,False,-0.0012200513090455667
"['b', 'f']->i",0.20348517531616062,0.16998317359004933,0.9351851851851852,0.8108108108108109,False,0.050830079212670354
"['c', 'e']->f",0.05001439506841865,0.06182236688791474,0.6481481481481481,0.13636363636363635,False,0.010158656373979502
"['b', 'e', 'f']->d",0.0,0.0,0.7592592592592593,0.0,False,-0.001864407054875783
"['b', 'f', 'g']->l",0.08043423243423165,0.12515985137028218,0.8796296296296297,0.5185185185185185,False,0.02761048181695236
"['b', 'e', 'f']->a",0.0,1.5912630100674262e-12,0.7592592592592593,0.0,False,1.5298873279334657e-13
"['e', 'f', 'l']->b",0.035801773077222654,0.01762187101125604,0.8703703703703703,0.5,False,0.0041533811365498385
"['b', 'e', 'k', 'm']->g",0.3310163414229008,0.37232651885471113,0.8333333333333334,0.6785714285714286,False,0.1603627264044608
"['f', 'g', 'l']->k",0.28835214842040735,0.2790526422720129,0.9166666666666666,0.6666666666666666,False,0.06327016915881456
"['b', 'f', 'l']->c",0.1405501450796388,0.19875040838773889,0.8148148148148149,0.23076923076923078,False,0.022875135410999947
"['b', 'k', 'm']->i",0.571527202430268,0.6093741499986539,0.9259259259259259,0.8823529411764706,False,0.328415269151739
"['f', 'g', 'm']->k",0.3037663832623133,0.27250962138831253,0.9166666666666666,0.6538461538461539,False,0.058577323013608185
"['b', 'f', 'g']->e",0.0,0.0,0.8796296296296297,0.5185185185185185,False,-0.014886500901719946
"['b', 'e', 'f']->g",0.3284634815086672,0.35975525464106295,0.9259259259259259,0.6923076923076923,False,0.07160211012115392
"['c', 'j']->f",0.1269374068554392,0.1503221593126696,0.7777777777777778,0.2,False,0.015974526051413918
"['b', 'l', 'm']->i",0.5176260359358951,0.5246676134646594,0.9259259259259259,0.8857142857142857,False,0.29260071560049833
"['b', 'g', 'k', 'l']->h",0.5985884011276683,0.5958781520216968,0.9259259259259259,0.8769230769230769,False,0.32911669881237643
"['b', 'e', 'g', 'k', 'l', 'm']->d",0.0613548219768022,0.07429375926102762,0.7592592592592593,0.10344827586206896,False,0.007878581617522529
"['e', 'f', 'm']->k",0.20958314460545957,0.2297749782705445,0.8981481481481481,0.5769230769230769,False,0.04773033195945009
"['b', 'e', 'g', 'k', 'l', 'm']->a",0.0,1.4648152608299735e-12,0.7314814814814814,0.0,False,1.3800072196090696e-13
"['b', 'g', 'm']->i",0.40133701389123133,0.39121476508117775,0.9166666666666666,0.8676470588235294,False,0.21576994774507385
"['e', 'f', 'l']->g",0.35712481456236755,0.4142149773722596,0.9166666666666666,0.6785714285714286,False,0.09109779291995945
"['e', 'f', 'k', 'l']->c",0.12649227528089835,0.11756226954052935,0.8611111111111112,0.16666666666666666,False,0.008436282761622338
"['e', 'f', 'g', 'h']->b",0.03555756922067799,0.0,0.8796296296296297,0.43478260869565216,False,-0.003979834875025068
"['b', 'e', 'g', 'h', 'm']->l",0.47534348004936255,0.4414989151425025,0.8888888888888888,0.7647058823529411,False,0.18440576361466632
"['b', 'e', 'f']->k",0.07039198659046364,0.0746291319800336,0.8796296296296297,0.5,False,0.015651665743747323
"['d', 'l']->a",0.0,2.3174827528179833e-12,0.787037037037037,0.0,False,1.5332179970073412e-13
"['d', 'j']->f",0.0,0.0,0.7037037037037037,0.030303030303030304,False,-0.00972355151265325
"['e', 'f', 'h']->j",0.35259920563371494,0.34943943264486715,0.9351851851851852,0.75,False,0.07771687939201088
"['e', 'f', 'l']->j",0.113234544115146,0.1088301108906196,0.9166666666666666,0.6785714285714286,False,0.023785920269119964
"['e', 'f', 'l']->k",0.1638806585905559,0.12358519225222546,0.8888888888888888,0.5714285714285714,False,0.028536601760682956
"['c', 'l']->a",0.0,1.158014517646176e-12,0.712962962962963,0.0,False,1.0680345496894006e-13
"['e', 'f', 'm']->c",0.08314201598962812,0.07415217001712666,0.787037037037037,0.11538461538461539,False,0.008390303655125164
"['e', 'f', 'g']->k",0.18835335548292942,0.16447612462467318,0.8888888888888888,0.5862068965517241,False,0.04017166920493609
"['e', 'f']->i",0.15359586087956312,0.1598835889112192,0.9351851851851852,0.8,False,0.046611754479698564
"['f', 'j', 'm']->b",0.1267921300256627,0.09695040753773221,0.8703703703703703,0.5333333333333333,False,0.024223695767651043
"['g', 'j', 'k', 'l']->h",0.6727924403317073,0.6485077534587272,0.9444444444444444,0.918918918918919,False,0.4164020550243852
"['f', 'h', 'k']->l",0.5078641358641354,0.5339234433813129,0.9351851851851852,0.7666666666666667,False,0.1317178438999641
"['d', 'g']->c",0.0,0.0,0.787037037037037,0.0,False,-0.0013131871432687792
"['b', 'f', 'j']->d",0.03327223916465749,0.019608398397191806,0.7962962962962963,0.043478260869565216,False,0.0017519848023221929
"['b', 'g', 'i', 'l', 'm']->e",0.2731707507049056,0.28529078465995883,0.8888888888888888,0.7391304347826086,False,0.1099037658726606
"['b', 'e', 'f']->h",0.0,0.0,0.9166666666666666,0.6538461538461539,False,-0.019607562788022226
"['b', 'f', 'g', 'l']->a",0.0,2.6675431836464317e-12,0.8333333333333334,0.0,False,1.5909495942878493e-13
"['b', 'e', 'm']->i",0.4625361055220206,0.47574691508961675,0.9074074074074074,0.8666666666666667,False,0.2860798593061947
"['b', 'f', 'g', 'k']->d",0.0425232225219333,0.03130623796948584,0.8333333333333334,0.05263157894736842,False,0.0021757569853820824
"['b', 'h', 'k', 'l']->j",0.6133628868852984,0.6508707787273091,0.9074074074074074,0.8648648648648649,False,0.39049179273208673
"['b', 'f', 'k']->h",0.0,0.0,0.9074074074074074,0.6153846153846154,False,-0.011192233408863772
"['b', 'f', 'k']->e",0.0,0.0,0.8703703703703703,0.46153846153846156,False,-0.07408895827814188
"['b', 'e', 'h', 'k', 'm']->l",0.4213853380661883,0.4050762113476247,0.8796296296296297,0.723404255319149,False,0.15366951833008902
"['b', 'f', 'j']->c",0.16643105764533428,0.2170260086949624,0.8425925925925926,0.2608695652173913,False,0.020396054685288267
"['e', 'h', 'i', 'k', 'l', 'm']->g",0.3430169045100284,0.3804124153139907,0.8425925925925926,0.6730769230769231,False,0.15267852850346353
"['e', 'f', 'k', 'l']->a",0.0,2.6275403162209368e-12,0.8333333333333334,0.0,False,1.5942802633617248e-13
"['f', 'g', 'k', 'm']->d",0.0,0.0,0.8148148148148149,0.0,False,-0.001212722231296648
"['g', 'j', 'k', 'l', 'm']->b",0.2293615067567164,0.254693638766866,0.8055555555555556,0.5961538461538461,False,0.10920681034243918
"['b', 'e', 'j', 'k', 'l', 'm']->f",0.08059333084947828,0.08033257243171746,0.6944444444444444,0.175,False,0.012447921535758355
"['b', 'e', 'g', 'j', 'l']->k",0.3471767993099042,0.357730502976269,0.8148148148148149,0.6428571428571429,False,0.16206022839910272
"['b', 'l', 'm']->j",0.6229696523230832,0.6409626122300967,0.9259259259259259,0.8857142857142857,False,0.3554114999863218
"['e', 'l', 'm']->i",0.4405769304171915,0.4498070550773408,0.8981481481481481,0.8658536585365854,False,0.30293371322270396
"['b', 'k', 'l', 'm']->e",0.258558255186515,0.25429670109859226,0.8518518518518519,0.7192982456140351,False,0.11975037357049456
"['b', 'g', 'j', 'k']->h",0.5613236121327501,0.5602699749213218,0.9166666666666666,0.8636363636363636,False,0.31992199250273134
"['c', 'l']->d",0.0,0.0,0.712962962962963,0.0,False,-0.0012532374005801428
"['f', 'j', 'k']->b",0.044298814957496435,0.03825884490224997,0.8703703703703703,0.46153846153846156,False,0.008128319943361273
"['b', 'f', 'k', 'l']->a",0.0,2.4528793362693075e-12,0.8240740740740741,0.0,False,1.5842882561400984e-13
"['f', 'j', 'm']->k",0.23519258898098427,0.24435552108476272,0.8888888888888888,0.6,False,0.05974971027546272
"['b', 'j', 'k', 'l']->h",0.627171478381763,0.5992010490733101,0.9351851851851852,0.9041095890410958,False,0.38244943954315813
"['f', 'g', 'k', 'l']->c",0.06168363764044893,0.05617553410657129,0.8333333333333334,0.1,False,0.0047539499045998745
"['f', 'j', 'l']->b",0.09624804194949632,0.07059506413435948,0.8796296296296297,0.5357142857142857,False,0.0166866071524554
"['b', 'f', 'g', 'l']->d",0.0,0.0,0.8333333333333334,0.0,False,-0.0009534586520800747
"['b', 'f', 'l']->j",0.01773672578908625,0.003149496603970916,0.9166666666666666,0.6538461538461539,False,0.000626090819505043
"['b', 'k', 'm']->h",0.543697066522944,0.5314040475640416,0.9166666666666666,0.8676470588235294,False,0.31062195143225724
"['e', 'f', 'l', 'm']->a",0.0,2.0177172454245664e-12,0.7962962962962963,0.0,False,1.580957587066223e-13
"['b', 'f', 'k']->j",0.0,0.0,0.8611111111111112,0.4230769230769231,False,-0.0927907836114541
"['b', 'j', 'm']->h",0.5804813472352742,0.5689500717396011,0.9074074074074074,0.8765432098765432,False,0.40308969979180703
"['f', 'k', 'l', 'm']->a",0.0,1.98143637588361e-12,0.8240740740740741,0.0,False,1.4943601911454607e-13
"['e', 'f', 'k', 'l']->d",0.0,0.0,0.8333333333333334,0.0,False,-0.0010488753361762582
"['b', 'e', 'k', 'm']->j",0.6013778141165227,0.6080301352309401,0.9351851851851852,0.875,False,0.26041234637150734
"['d', 'g']->a",0.0,2.3757383089158066e-12,0.787037037037037,0.0,False,1.6209256159527285e-13
"['e', 'f', 'j']->b",0.014631177206026913,0.0,0.8703703703703703,0.46153846153846156,False,-0.013937175120046996
"['b', 'g', 'j', 'k', 'l', 'm']->f",0.1235203321268894,0.12446632598258148,0.75,0.22857142857142856,False,0.017571678703107607
"['b', 'h', 'k', 'm']->j",0.74361263690088,0.7383146329144848,0.962962962962963,0.9322033898305084,False,0.3434755880033459
"['b', 'f', 'k', 'l']->d",0.0,0.0,0.8240740740740741,0.0,False,-0.0010835905176658223
"['b', 'g', 'j', 'k', 'm']->e",0.2120303633773002,0.24602345750417234,0.8703703703703703,0.6744186046511628,False,0.08769880307376043
"['b', 'e', 'j', 'l', 'm']->k",0.42423307261352194,0.4212667216350615,0.8425925925925926,0.6792452830188679,False,0.17740852903032212
"['f', 'g', 'j', 'm']->c",0.09586437469467468,0.08577358952384849,0.8148148148148149,0.13043478260869565,False,0.008712743555763014
"['f', 'g', 'k']->h",0.15244177649395219,0.1275708527250594,0.9259259259259259,0.7241379310344828,False,0.03159095871263351
"['b', 'e', 'g', 'l']->i",0.24866299244743817,0.3052211297954849,0.8703703703703703,0.7971014492753623,False,0.16353464694944725
"['f', 'g', 'k', 'l']->d",0.0,0.0,0.8148148148148149,0.0,False,-0.0013104826749381626
"['b', 'f', 'g']->h",0.0,0.0,0.9074074074074074,0.6296296296296297,False,-0.039965928483202795
"['b', 'e', 'h', 'i', 'k', 'l']->g",0.3303383485024656,0.315704623718104,0.8518518518518519,0.6666666666666666,False,0.11654131554571856
"['f', 'g', 'l', 'm']->c",0.10636536918137995,0.08615521477307511,0.8333333333333334,0.14285714285714285,False,0.008446726500521695
"['b', 'f', 'g', 'k']->a",0.0,2.5978743943550015e-12,0.8240740740740741,0.0,False,1.603162047558726e-13
"['b', 'g', 'j', 'k', 'm']->l",0.4606322979346228,0.4355064564885037,0.9074074074074074,0.7674418604651163,False,0.15089982121545786
"['e', 'f', 'l', 'm']->d",0.0,0.0,0.7962962962962963,0.0,False,-0.0014716725001775455
"['d', 'e']->c",0.0,0.0,0.7037037037037037,0.0,False,-0.002200011891253295
"['f', 'g', 'k', 'l']->a",0.0,2.1664622547455244e-12,0.8148148148148149,0.0,False,1.5520917884259688e-13
"['f', 'g', 'l']->j",0.0322887742959137,0.13730291009544915,0.9166666666666666,0.6666666666666666,False,0.02944481932008669
"['e', 'k', 'm']->i",0.4597371963034288,0.4755029982434264,0.9074074074074074,0.8734177215189873,False,0.3037816415416589
"['f', 'k', 'l', 'm']->d",0.0,0.0,0.8240740740740741,0.0,False,-0.0016918808643586747
"['e', 'f', 'h']->l",0.5858239163433963,0.6003081626095007,0.9537037037037037,0.8214285714285714,False,0.14049247738821258
"['g', 'k', 'm']->h",0.6083474820092776,0.5973112971021716,0.9166666666666666,0.8656716417910447,False,0.34435861519445615
"['b', 'e', 'f']->c",0.12345775713050988,0.17371482587575485,0.8148148148148149,0.23076923076923078,False,0.019702286331300667
"['b', 'g', 'j', 'k', 'l']->e",0.12206060875300917,0.1513284379268612,0.8333333333333334,0.660377358490566,False,0.0666085394622643
"['b', 'e', 'f']->l",0.15666272189349084,0.23010448120982377,0.8981481481481481,0.5769230769230769,False,0.048339039852057675
"['g', 'j', 'm']->h",0.6311478256223951,0.6286887726001713,0.9166666666666666,0.8928571428571429,False,0.46431546000901275
"['f', 'g', 'k', 'm']->a",0.0,2.310672981868124e-12,0.8148148148148149,0.0,False,1.5920598173124745e-13
"['e', 'f', 'k']->l",0.23160103896103879,0.24422502633508897,0.9074074074074074,0.6,False,0.049964567338993904
"['b', 'g', 'm']->h",0.5677369956534883,0.5113745754941783,0.9259259259259259,0.8823529411764706,False,0.30194104303359576
"['e', 'g', 'k', 'l']->i",0.12266084771539976,0.20690125019821742,0.8333333333333334,0.7464788732394366,False,0.11559015461519839
"['b', 'f', 'l']->e",0.0,0.0,0.8981481481481481,0.5769230769230769,False,-0.015632485683058195
"['f', 'h', 'k']->b",0.05930865541643948,0.05930681823645238,0.8611111111111112,0.5,False,0.014924188504667812
"['b', 'g', 'i', 'j', 'l', 'm']->k",0.3802771356671295,0.3644745463523577,0.8703703703703703,0.6585365853658537,False,0.12086821661024982
"['f', 'k', 'l']->e",0.0,0.0,0.8796296296296297,0.5185185185185185,False,-0.027663979329645483
