dataset,algorithm,fd,mu_plus,rfi_prime_plus,g3_prime,is_key,lhs_size,lhs_uniqueness
threshold,pyro,"['material', 'purpose', 't-or-d']->erected",0.01475814266423503,0.07341605462928304,0.07608695652173914,False,3,0.14814814814814814
threshold,pyro,"['t-or-d', 'type']->identif",0.0,0.0,0.0,False,2,0.12962962962962962
threshold,pyro,"['material', 'purpose', 't-or-d']->identif",0.0,4.093484228965392e-15,0.0,False,3,0.14814814814814814
threshold,pyro,"['t-or-d', 'type']->location",0.014759527392879557,0.008252835065439825,0.07446808510638298,False,2,0.12962962962962962
threshold,pyro,"['clear-g', 'river', 't-or-d']->length",0.019977396534328173,0.0,0.1956521739130435,False,3,0.14814814814814814
threshold,pyro,"['material', 'purpose', 't-or-d']->location",0.011999614180396967,0.016655991778792678,0.06521739130434782,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'span', 't-or-d']->erected",0.007588977127656715,0.05041938718623155,0.04395604395604396,False,3,0.1574074074074074
threshold,pyro,"['lanes', 'material', 't-or-d']->identif",0.0,0.0,0.0,False,3,0.1574074074074074
threshold,pyro,"['lanes', 'material', 't-or-d']->location",0.0,0.0,0.04395604395604396,False,3,0.1574074074074074
threshold,pyro,"['clear-g', 'lanes', 'purpose']->erected",0.010937776276111366,0.046112647895845404,0.07446808510638298,False,3,0.12962962962962962
threshold,pyro,"['material', 'rel-l', 't-or-d']->identif",0.0,0.0,0.0,False,3,0.1388888888888889
threshold,pyro,"['clear-g', 'material', 'span']->erected",0.006137948604847399,0.055603092290761394,0.043478260869565216,False,3,0.14814814814814814
threshold,pyro,"['lanes', 'purpose', 't-or-d']->location",0.00924423702769972,0.03896659420535364,0.05434782608695652,False,3,0.14814814814814814
threshold,pyro,"['lanes', 'purpose', 't-or-d']->identif",0.0,0.0,0.0,False,3,0.14814814814814814
threshold,pyro,"['t-or-d', 'type']->length",0.03477883533215376,0.05870829286754864,0.22340425531914893,False,2,0.12962962962962962
threshold,pyro,"['clear-g', 'lanes', 't-or-d']->identif",0.0,0.0,0.0,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'lanes', 't-or-d']->location",0.0,0.0,0.043478260869565216,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'span', 't-or-d']->length",0.08275690698821947,0.022426803427669683,0.25274725274725274,False,3,0.1574074074074074
threshold,pyro,"['lanes', 'purpose', 't-or-d']->erected",0.005405744783523514,0.021124740035516454,0.05434782608695652,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'lanes', 't-or-d']->erected",0.0053788531275282825,0.03910072815567595,0.05434782608695652,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'lanes', 'material']->erected",0.008506585801949962,0.043721762005689245,0.06521739130434782,False,3,0.14814814814814814
threshold,pyro,"['clear-g', 'purpose', 'rel-l']->erected",0.01802750631249206,0.040467664814652166,0.07777777777777778,False,3,0.16666666666666666
