fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['f', 'g', 'j', 'l']->h",1.0,1.0,1.0,1.0,False,0.18637319984976408
"['b', 'e', 'f', 'j']->h",1.0,1.0,1.0,1.0,False,0.11377673637873087
"['b', 'e', 'f', 'j', 'k']->l",1.0,1.0,1.0,1.0,False,0.058648223154587176
"['b', 'e', 'f', 'i', 'j']->m",1.0,1.0,1.0,1.0,False,0.06198078644829008
"['b', 'e', 'f', 'i', 'k', 'l']->m",1.0,1.0,1.0,1.0,False,0.04597181894576308
"['b', 'e', 'f', 'h', 'k']->l",1.0,1.0,1.0,1.0,False,0.07586661501357828
"['b', 'e', 'f', 'h', 'i', 'k']->m",1.0,1.0,1.0,1.0,False,0.04597181894576308
"['b', 'e', 'f', 'i', 'l']->h",1.0,1.0,1.0,1.0,False,0.09874930645161006
"['b', 'f', 'j', 'l']->h",1.0,1.0,1.0,1.0,False,0.15088691453460246
"['f', 'j', 'k']->h",1.0,1.0,1.0,1.0,False,0.21862127434662193
['c']->b,1.0,1.0,1.0,1.0,False,0.42031795380008496
"['c', 'g', 'k', 'm']->e",1.0,1.0,1.0,1.0,False,0.04641044091288793
"['c', 'g', 'l', 'm']->j",1.0,1.0,1.0,1.0,False,0.03512300664801005
"['c', 'g', 'l', 'm']->h",1.0,1.0,1.0,1.0,False,0.04049679557241914
"['c', 'g', 'i', 'm']->e",1.0,1.0,1.0,1.0,False,0.05494473161769753
"['c', 'j', 'm']->h",1.0,1.0,1.0,1.0,False,0.10489887872534498
"['c', 'h', 'l', 'm']->j",1.0,1.0,1.0,1.0,False,0.07024601329601632
"['c', 'g', 'j']->e",1.0,1.0,1.0,1.0,False,0.05494473161769753
"['c', 'g', 'j']->l",1.0,1.0,1.0,1.0,False,0.05146814414655676
"['c', 'g', 'h', 'k']->e",1.0,1.0,1.0,1.0,False,0.05414551439836934
"['c', 'g', 'l']->e",1.0,1.0,1.0,1.0,False,0.07894916929346985
"['c', 'g', 'h', 'i']->e",1.0,1.0,1.0,1.0,False,0.07814995207414188
