fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
['shell_weight']->rings,0.07726003377670676,0.12315362263910652,0.4321283217620302,0.27037834512457704,False,0.07649966647671369
['viscera_weight']->sex,0.17288938265600096,0.18722135261392978,0.6492698108690448,0.5556566575674856,False,0.1443287731053318
['shell_weight']->whole_height,0.002491179513734676,0.010161155058147889,0.23509695954033993,0.017225469086434943,False,0.0029491439871055514
['shucked_weight']->shell_weight,0.01463560732283864,0.022816963114036463,0.3859229111802729,0.03643876784372652,False,0.004416809298215418
['shell_weight']->shucked_weight,0.0031348699672518743,0.01216617446368062,0.23701220971989467,0.01968625038449708,False,0.0037767795312201313
['viscera_weight']->height,0.06905495508570458,0.13114550413335044,0.3660521905673929,0.19684561722778282,False,0.06156031207040302
['shell_weight']->length,0.04838632335868265,0.1457673889536501,0.31434043571941583,0.11904029529375577,False,0.06782670969635873
['viscera_weight']->diameter,0.045924759960804695,0.09028955605165845,0.3181709360785253,0.1361844100697604,False,0.03535518011347982
['shell_weight']->sex,0.17202487084419393,0.1818176943264591,0.6442422791477136,0.5429098738849585,False,0.13831351069511713
['viscera_weight']->shell_weight,0.014115506708258119,0.026686219229867275,0.24994014843188894,0.0497421898695784,False,0.007583004076481603
['shell_weight']->diameter,0.06642737768284368,0.1915478778540017,0.33995690687096003,0.1519532451553368,False,0.0920235141825706
['length']->sex,0.1516844436073489,0.16495628308846666,0.5345942063682069,0.5191689339599307,False,0.15976679492483378
['shell_weight']->height,0.0870231627758431,0.2107566727541258,0.38281062963849655,0.20701322669947708,False,0.11669003873305767
['diameter']->sex,0.16350299129338797,0.1762987032269832,0.541776394541537,0.52926709296606,False,0.1717746565590349
"['diameter', 'length']->rings",0.06550123313458955,0.10555685001266422,0.4742638257122337,0.2672672672672673,False,0.05408361008561846
"['diameter', 'height']->length",0.07865344340911118,0.15910629038096402,0.3904716303567154,0.1795037060908798,False,0.058635538614616456
"['height', 'rings']->sex",0.19421594552780874,0.20736047012584524,0.6037826191046205,0.5554660220252484,False,0.18390408184437693
"['diameter', 'length']->whole_height",0.0012090274388113498,0.0027852274346549144,0.2863299018434283,0.005338672005338672,False,0.0005853037342580247
"['height', 'length']->diameter",0.09825627381573643,0.18029917820236802,0.4388316973904717,0.20488466757123475,False,0.06178465181363124
"['height', 'length']->rings",0.08492928670068656,0.1335752717792365,0.4953315776873354,0.28493894165535955,False,0.06592444424728483
"['diameter', 'rings']->length",0.0767977140409426,0.1928659718595879,0.33899928178118266,0.17037259615384615,False,0.0846626296048999
"['diameter', 'length']->shell_weight",0.022097992111641984,0.040343463216443685,0.3282259995211875,0.06373039706373039,False,0.010539290942746637
"['diameter', 'length']->shucked_weight",0.003999512313031417,0.00798705551345174,0.29159683983720375,0.012679346012679346,False,0.0017967999975361248
"['diameter', 'length']->height",0.06544805139781518,0.12567405252488068,0.41920038305003593,0.19052385719052387,False,0.053970597238954365
"['length', 'rings']->diameter",0.09760865757075432,0.21404416792168304,0.3911898491740483,0.20381966186599876,False,0.08886210802901229
"['diameter', 'height']->rings",0.0779772886172414,0.13229314991651797,0.46540579363179313,0.2803738317757009,False,0.07153983023606791
"['height', 'rings']->length",0.02382710559522594,0.10225230440608175,0.19487670576969118,0.09669621273166801,False,0.060546426585631086
"['height', 'length']->whole_height",0.0015924383346402893,0.003448529687860801,0.2987790280105339,0.006445047489823609,False,0.0006894957218884779
"['height', 'length']->shell_weight",0.018463636165214403,0.031489518000320384,0.3318170936078525,0.053256445047489824,False,0.007831038323574457
"['height', 'rings']->diameter",0.02966462179140239,0.12056128855126773,0.20541058175724203,0.10851463873220521,False,0.07355481079202802
"['diameter', 'sex']->length",0.07987087972833096,0.2639574564316688,0.23078764663634188,0.1780506523407521,False,0.17072220323715753
"['length', 'sex']->diameter",0.09820948527315632,0.28439175437773573,0.2686138376825473,0.20854922279792745,False,0.17923754957222032
"['length', 'rings']->height",0.07805907696234249,0.1647711954819407,0.3940627244433804,0.20757670632435818,False,0.0809321688635114
"['diameter', 'height']->whole_height",0.0026986825416039917,0.00557189419527227,0.2645439310509935,0.009990331936835321,False,0.0012487035492663168
"['diameter', 'height']->shell_weight",0.021131949981140874,0.04095637353125915,0.306679435001197,0.06670963583628746,False,0.011405113983775528
"['diameter', 'length']->viscera_weight",0.006497133360182317,0.012933824091191589,0.29949724682786694,0.023690357023690357,False,0.0031523244130394756
"['length', 'rings']->whole_height",0.0022036256366361195,0.004587397272382566,0.24275796025855878,0.009705698184095179,False,0.0011231648416680784
"['length', 'rings']->shucked_weight",0.004289930998613856,0.007943435685389714,0.24730667943500118,0.015654351909830933,False,0.0020815404549318073
"['length', 'sex']->rings",0.07580422196423742,0.1435257174480315,0.33828106296384963,0.2839378238341969,False,0.11419882156046796
"['length', 'rings']->shell_weight",0.023384711828731808,0.044097751043762096,0.28872396456787164,0.06981840951784596,False,0.013396047068739647
"['height', 'rings']->whole_height",0.0007277567959180775,0.004307259966854776,0.11802729231505871,0.010475423045930701,False,0.001608694261345689
"['length', 'sex']->shell_weight",0.018543335642726033,0.05504399537144114,0.14508020110126885,0.07487046632124353,False,0.025953489464804025
"['height', 'length']->shucked_weight",0.004697445289310931,0.00785414814195877,0.303806559731865,0.013568521031207599,False,0.0016811849610818275
"['height', 'length']->viscera_weight",0.004958933942851851,0.00992683654477951,0.30763706009097436,0.018995929443690638,False,0.0023023188777920867
"['diameter', 'rings']->whole_height",0.0025378615741350474,0.006216278646684559,0.21307158247546087,0.012319711538461538,False,0.0016756190159487039
"['diameter', 'rings']->shucked_weight",0.004565780924525975,0.008765917884287915,0.21738089537945893,0.017728365384615384,False,0.0025285983110426846
"['diameter', 'rings']->height",0.07369474314033297,0.17357412564118926,0.36461575293272686,0.20252403846153846,False,0.09276792206209883
"['length', 'sex']->height",0.06605983239155244,0.1892280616782926,0.25065836724922197,0.18911917098445596,False,0.13653280584028848
"['diameter', 'height']->viscera_weight",0.006155395762888705,0.012722255016946038,0.2748384007661001,0.023847889139542378,False,0.003306308533302049
"['length', 'sex']->whole_height",0.0020208842708934194,0.008188915467072197,0.09241082116351451,0.017875647668393783,False,0.0031333682677967545
"['diameter', 'rings']->shell_weight",0.02479931268687363,0.050491516544662336,0.26262868087143887,0.07451923076923077,False,0.016865439994530718
"['height', 'rings']->shell_weight",0.010801500051228818,0.03972599007175379,0.15776873354081877,0.05506312113886651,False,0.01824345308436115
"['diameter', 'sex']->height",0.06939006565275385,0.2045720133519317,0.24563083552789078,0.1939114863136352,False,0.15447453667187172
"['diameter', 'sex']->rings",0.07689843934847651,0.15044165304487384,0.3294230308834092,0.28344845228958815,False,0.12373050973681182
"['diameter', 'height']->shucked_weight",0.004231912570094143,0.0074929213275050175,0.2674168063203256,0.013857557202707057,False,0.0017975392448997818
"['length', 'rings']->viscera_weight",0.005020584781769033,0.012638518748491591,0.25448886760833134,0.025046963055729492,False,0.0035867163300002947
"['diameter', 'sex']->whole_height",0.0024158415403088274,0.009022236086347543,0.08307397653818527,0.020209772320286517,False,0.0036870644317612555
"['diameter', 'sex']->shell_weight",0.022593229630041622,0.07259862985744889,0.13885563801771605,0.07981580966999233,False,0.036463872764896155
"['height', 'rings']->viscera_weight",0.003747485793255123,0.016879133788253908,0.13263107493416326,0.026860059092130004,False,0.007286079506909626
"['length', 'sex']->shucked_weight",0.004090115237007641,0.012261850358619824,0.0986353842470673,0.02461139896373057,False,0.005017675271165034
"['height', 'rings']->shucked_weight",0.0019014342572822862,0.008144665486758792,0.12497007421594442,0.0182648401826484,False,0.0032523301054334652
"['diameter', 'rings']->viscera_weight",0.006317217044883416,0.014721725951640618,0.22552070864256646,0.02794471153846154,False,0.004597855657353489
"['diameter', 'sex']->shucked_weight",0.004408216553914435,0.014038569204857292,0.08834091453196069,0.025837810181632132,False,0.0061336389688824156
"['length', 'sex']->viscera_weight",0.006452211773985916,0.023699133116984874,0.11156332295906157,0.03860103626943005,False,0.010488184948104107
"['diameter', 'sex']->viscera_weight",0.005739344410933267,0.02458750876770084,0.09600191525017954,0.034024047070862116,False,0.01161169905697057
