fd,mu_plus,rfi_prime_plus,g3,g3_prime,mu_plus_is_key,rfi_prime_plus_rfi
"['e', 'h']->j",0.20543424482082762,0.29602386219660654,0.8369098712446352,0.8181818181818182,False,0.22912861943954044
"['b', 'f']->j",0.26653682324651395,0.3540067165691823,0.8497854077253219,0.832,False,0.264837018003599
"['b', 'c', 'd', 'e', 'g', 'h', 'i']->a",0.013320488734057112,0.013467687575917788,0.630901287553648,0.03007518796992481,False,0.0022544203077039526
"['b', 'f', 'g']->i",0.4749595457198129,0.5447390034182948,0.8311874105865522,0.7606490872210954,False,0.3291045989327862
"['b', 'e', 'g']->c",0.5206434425137925,0.5821488857722671,0.8311874105865522,0.7586912065439673,False,0.3556450764553168
"['b', 'e', 'f', 'g', 'i']->d",0.5711462325022276,0.6371584222497045,0.8984263233190272,0.7953890489913544,False,0.2796513728638247
"['f', 'h']->j",0.27162183098481096,0.36386310632755625,0.8555078683834049,0.8386581469648562,False,0.27899569457055373
"['e', 'f', 'g']->j",0.4687791022046687,0.5602030950691013,0.9041487839771102,0.869140625,False,0.35286216993239283
"['b', 'f', 'g']->c",0.4830978601308087,0.5588879155265707,0.8140200286123033,0.7363083164300203,False,0.3425570945899563
"['c', 'f']->j",0.2514273458799049,0.36146175778781314,0.8483547925608012,0.8314785373608903,False,0.2844531781654188
"['d', 'e', 'f', 'g', 'i']->c",0.7850702755384348,0.8125768267920435,0.9527896995708155,0.9110512129380054,False,0.3961612562015471
"['d', 'f']->j",0.25873158494657855,0.36800327845587755,0.8497854077253219,0.8322683706070287,False,0.2848991140467515
"['f', 'g', 'h']->i",0.5011925912638101,0.5831500063982591,0.8383404864091559,0.774,False,0.36422278108986395
"['b', 'c', 'e', 'g', 'i', 'j']->f",0.5836378182104729,0.6473092045589347,0.9113018597997139,0.8192419825072886,False,0.2849625525576621
"['b', 'h', 'i']->d",0.4238599098558504,0.5096890143339448,0.7982832618025751,0.6993603411513859,False,0.29732896651210977
"['d', 'f', 'g', 'h', 'i']->e",0.6195559756277349,0.6613319517174397,0.9227467811158798,0.850828729281768,False,0.3075566665112972
"['d', 'g', 'h']->i",0.4959489885032293,0.5720018987416384,0.8412017167381974,0.7775551102204409,False,0.35656365775206594
"['g', 'h']->j",0.21010851071425884,0.2753966312254775,0.844062947067239,0.8253205128205128,False,0.21529528587483576
"['b', 'i']->j",0.27485058909464855,0.348338643443257,0.8497854077253219,0.8292682926829268,False,0.2629789417228765
"['d', 'g', 'h']->c",0.5986365783319607,0.6669290215888691,0.8526466380543634,0.7935871743486974,False,0.4205640394180611
"['b', 'g']->j",0.22314943933206044,0.28178991242408963,0.844062947067239,0.8236245954692557,False,0.21417683128194898
"['b', 'f', 'g', 'i']->e",0.5495280793025283,0.6145309944476917,0.8884120171673819,0.8040201005025126,False,0.30908208920933183
